category,Ja,En
category_motion,@addInput 　動き カテゴリー　@delInput ::ring motion,
category_looks,@addInput　見た目 カテゴリー　@delInput ::ring looks,
category_sound,@addInput　音 カテゴリー　@delInput ::ring sound,
category_events,@addInput　イベント カテゴリー　 @delInput::ring events,
category_control,@addInput　制御 カテゴリー　@delInput ::ring control,
category_sensing,@addInput　調べる カテゴリー　@delInput ::ring sensing,
category_operators,@addInput　演算 カテゴリー　@delInput ::ring operators,
category_variables,@addInput　変数 カテゴリー　@delInput ::ring variables,
category_myBlocks,@addInput　ブロック定義 カテゴリー　@delInput ::ring custom,
